3947,多发性肌炎-皮肌炎
3948,胸骨骨髓炎
3949,畸形性骨炎
3950,黑癣
3951,经行舌麻
3952,叶酸缺乏所致贫血
3953,长骨骨干结核
3954,小儿神经母细胞瘤
3955,膜性口炎
3956,新生儿心肌炎
3957,脂肪营养不良
3958,颅骨纤维异常增生症
3959,胸骨裂
3960,药物性心肌病
3961,腹腔脓肿
3962,全身脂肪代谢障碍
3963,第一掌骨基部骨折
3964,僵人综合征
3965,膀胱鳞状细胞癌
3966,重舌
3967,Friedreich共济失调症
3968,小儿热疮
3969,老年人多器官功能衰竭
3970,小儿色素荨麻疹
3971,遗传性对称性色素异常症
3972,外阴丹毒
3973,肝-甲状腺综合征
3974,四氯化碳中毒
3975,先天性再生障碍性贫血
3976,肾动脉瘤
3977,房性心动过速伴房室传导阻滞
3978,五迟
3979,肠毛滴虫病
3980,热汗
3981,腰骶部脂肪疝
3982,老年人阵发性室上性心动过速
3983,耳源性脑膜炎
3984,传染性淋巴细胞增多症
3985,毛囊瘤
3986,少年性椎体骨软骨病
3987,血管纤维瘤
3988,梗阻性尿路疾病
3989,急性胆管炎
3990,嗜酸性脓疱性毛囊炎
3991,肠系膜上动脉综合征
3992,抗体免疫缺陷病
3993,外阴结核
3994,人免疫缺陷病毒感染性肾损害
3995,股四头肌肌腱断裂
3996,胃型哮喘
3997,热秘
3998,硼酸中毒
3999,足菌肿
4000,手掌深部间隙感染
4001,恶性小汗腺汗孔瘤
4002,外阴纤维肉瘤
4003,水母皮炎
4004,先天性尺桡骨融合
4005,腹壁切口疝
4006,伸指肌腱损伤
4007,慢性溃疡性非肉芽肿性空肠回肠炎
4008,青春发育延迟及性幼稚
4009,加速性房性逸搏心律
4010,肝著
4011,肱骨头骨折
4012,脊髓神经鞘瘤
4013,哮喘性肺嗜酸粒细胞浸润症
4014,坏疽性脓皮病
4015,肠侵袭性大肠埃希杆菌感染
4016,乳房猪囊尾蚴病
4017,骨盆直肠脓肿
4018,过期产儿
4019,充血性脾肿大
4020,垂体前叶机能减退症
4021,风轮湿热
4022,副神经损伤
4023,特发性低促性腺激素性性腺功能减退症
4024,心房内传导阻滞
4025,筋瘤
4026,小儿维生素B6缺乏病
4027,自限性疾病
4028,胸壁皮下气肿
4029,丹毒丝菌病
4030,心-耳综合征
4031,门静脉高压性胃病
4032,痉挛性脑瘫
4033,贾第虫病
4034,气管及食管异物
4035,不动杆菌感染
4036,异染性脑白质营养不良
4037,脑膜癌病
4038,梨状肌症候群
4039,老年人蛛网膜下腔出血
4040,鞍结节脑膜瘤
4041,小儿周围淋巴结结核
4042,子宫切除术后会阴疝
4043,面部播散性粟粒状狼疮
4044,眼睑痉挛-口下颏部肌张力障碍
4045,异物肉芽肿
4046,慢性尿道综合征
4047,假斑秃
4048,胃切除术后并发症
4049,迷路震荡
4050,新生儿出血症
4051,深覆合
4052,腓总神经卡压症
4053,羊水与胎粪吸入综合征
4054,原发性纵隔肿瘤
4055,老年人高钾血症
4056,染色体异常性不孕
4057,圆形糠疹
4058,立克次体病
4059,老年性舞蹈病
4060,曲霉病
4061,小儿尿崩症
4062,骨恶性淋巴瘤
4063,小儿黄水疮
4064,特发性阻塞性细支气管炎伴机化性肺炎
4065,Gardner综合征
4066,往来寒热
4067,急性卵巢、输卵管自身扭转
4068,超敏反应性疾病
4069,Fuchs角膜内皮营养不良
4070,非IgA系膜增生性肾炎
4071,表皮内嗜中性IgA皮肤病
4072,肠血管瘤
4073,眼睑热性疱疹
4074,溶血尿毒综合征
4075,耳源性脑积水
4076,多发脑梗死性痴呆
4077,转移性胸膜肿瘤
4078,伴齿状突骨折的寰枢椎前脱位
4079,重症肌无力样综合征
4080,残胃淋巴瘤
4081,外阴佩吉特病
4082,水痘性角膜炎
4083,低增生性急性白血病
4084,内分泌性肌病
4085,食管结核
4086,福克斯-阜太斯病
4087,慢性疾病的贫血
4088,腺泡状软组织肉瘤
4089,单纯型尿路感染
4090,虚寒泄泻
4091,坐骨神经盆腔出口狭窄症
4092,单基因遗传病
4093,下尺桡关节脱位
4094,角膜病变
4095,小儿肝母细胞瘤
4096,阴道内胚窦瘤
4097,肩难产
4098,嗜碱性粒细胞白血病
4099,虚寒呕吐
4100,过强反射性鼻炎
4101,皮脂腺上皮瘤
4102,交感神经链综合征
4103,颅内转移瘤
4104,盲肠肉芽肿
4105,移行脊椎
4106,自身红细胞过敏性紫癜
4107,上皮样血管内皮细胞瘤
4108,门静脉海绵样变
4109,胆道出血
4110,脾疳
4111,单神经病与神经丛神经病
4112,室性逸搏及室性逸搏心律
4113,高血压病伴发的精神障碍
4114,绝经期盆腔脏器脱垂
4115,毛囊性鱼鳞病
4116,多发性肌炎和皮肌炎伴发的精神障碍
4117,老年人睡眠呼吸暂停综合征
4118,硬化性脂肪肉芽肿
4119,大肠埃希杆菌性胃肠炎
4120,溃疡病急性穿孔
4121,涎腺混合瘤
4122,冷球蛋白血症
4123,外阴平滑肌肉瘤
4124,慢性黏膜皮肤念珠菌病
4125,疾病恐怖
4126,婴儿猝死综合征
4127,胃肠道伴癌综合征
4128,肩关节不稳定
4129,僵鉧
4130,新生儿青紫
4131,更年期角化症
4132,急性脓肿
4133,溶血尿毒症综合征
4134,肛膜闭锁
4135,足跟瘀斑
4136,恶性脑膜瘤
4137,纤维毛囊瘤
4138,无功能垂体腺瘤
4139,深脓疱病
4140,皮肤淋巴细胞瘤
4141,麻疹样红斑型药疹
4142,小儿疱疹性角膜结膜炎
4143,溃疡坏死性口炎
4144,卵巢支持-间质细胞瘤
4145,胰腺真性囊肿
4146,军团病
4147,肝血管平滑肌脂肪瘤
4148,麦胶性肠病
4149,急性单纯外伤性腰腿痛
4150,甲状舌囊肿及瘘管
4151,挤奶者结节
4152,硬脑膜下血肿
4153,慢性病贫血
4154,毛细胞白血病
4155,颞下颌关节强直
4156,肝炎病毒相关风湿病
4157,双侧束支传导阻滞
4158,小儿维生素C缺乏病
4159,髂静脉压迫综合征
4160,小肠原发性恶性淋巴瘤
4161,原发性青少年型青光眼
4162,食管肉瘤
4163,恶性高血压视网膜病变
4164,小儿龋病
4165,肾皮质化脓性感染
4166,小儿支气管扩张
4167,三尖瓣下移畸形
4168,毛细血管扩张性共济失调综合征
4169,肥胖性生殖无能综合征
4170,胸壁静脉炎
4171,老年性慢性硬膜下血肿
4172,先天性肘关节融合
4173,成纤维性纤维瘤
4174,营养不良性肝硬化
4175,腘动脉瘤
4176,枕骨下硬结性毛囊炎
4177,家族性出血性肾炎（Alport综合征）
4178,咽角化症
4179,外阴脂肪肉瘤
4180,尾神经丛痛
4181,腹主动脉血栓形成综合征
4182,间皮瘤
4183,臀上皮神经干痛
4184,蚕蚀性角膜溃疡
4185,小儿心内膜弹力纤维增生症
4186,卟啉病
4187,胰高血糖素瘤
4188,齿状突发育畸形
4189,系统性红斑狼疮伴发的葡萄膜炎
4190,巨细胞病毒性肺炎
4191,先天性厚甲症
4192,毛囊脓疱病
4193,中性白(粒)细胞减少症
4194,小儿格林巴利综合症
4195,运动员胸背与腰背痛
4196,老年人呼吸衰竭
4197,胰腺脓肿
4198,日本血吸虫病
4199,口咽部粘连
4200,小儿干燥综合征
4201,吉尔伯特综合征
4202,大肠脂肪瘤
4203,泪囊肿瘤
4204,皮肤B细胞淋巴样结节型增生
4205,胆管良性狭窄
4206,眼睑基底细胞癌
4207,胸主动脉瘤
4208,吸入性损伤
4209,周期性四肢运动障碍
4210,返祖现象
4211,神经性肌强直
4212,髂腹股沟神经干痛
4213,高镁血症
4214,迟发性皮肤卟啉病
4215,甲状腺激素抵抗综合征
4216,诺沃克类病毒胃肠炎
4217,骨膜软骨瘤
4218,梅克尔憩室
4219,痒点
4220,蔓状血管瘤
4221,尺桡骨干双骨折
4222,克-雅氏病性痴呆
4223,第一掌骨基底部骨折脱位
4224,血管内大B细胞淋巴瘤
4225,原发性下肢深静脉瓣膜关闭不全
4226,法布里病(Fabry 病)
4227,酒精中毒性神经疾病
4228,跖骨疲劳性骨折
4229,多巴反应性肌张力障碍
4230,尿道旁腺癌
4231,胃内异物
4232,疱疹样脓疱病
4233,脊髓血管病
4234,复发性坏死性黏膜周围炎
4235,舌甲状腺
4236,放射性脊髓病
4237,多发性内分泌肿瘤综合征Ⅰ型
4238,慢性乳突炎
4239,创伤性骨化性肌炎
4240,先天性长结肠
4241,中枢神经细胞瘤
4242,阴道上皮内瘤样变
4243,槭糖尿病
4244,鱼肝中毒
4245,全植物神经功能不全
4246,输卵管癌三联症
4247,盐敏感性高血压
4248,嗜血综合症
4249,老年女性膀胱颈梗阻
4250,十二指肠壅积症
4251,鼻窦鳞状细胞癌
4252,药物性狼疮
4253,水杨酸类中毒
4254,肝素诱导性血小板减少症
4255,掌指关节脱位
4256,创伤性窒息
4257,急性单纯疱疹病毒性脑炎
4258,痰毒
4259,小腿红绀病
4260,咽部脊索瘤
4261,过敏性肉芽肿性血管炎相关巩膜炎
4262,良性颅内高压症
4263,流感病毒肺炎
4264,炎性肠病性关节炎相关巩膜炎
4265,闭锁肺综合征
4266,丘疹坏死性结核疹
4267,肱动脉损伤
4268,正常颅压脑积水
4269,限制型心肌病
4270,囊性纤维化
4271,颈丛神经卡压症
4272,葡萄状肉瘤
4273,尿道憩室
4274,新生儿水肿
4275,老年人终末期肺炎
4276,胫腓骨骨干骨折
4277,小儿肠病性肢端皮炎
4278,卵巢黏液性肿瘤
4279,食物不耐受
4280,播散性黄瘤伴尿崩症
4281,癫病
4282,老年人结核性脑膜炎
4283,代谢性白内障
4284,煤炭工尘肺
4285,急性血源性骨髓炎
4286,肺、胸膜阿米巴病
4287,太阳病
4288,单纯肾异位
4289,小儿神经管畸形
4290,老年人甲状腺功能亢进危象
4291,网膜囊肿
4292,胸、腰椎爆裂骨折
4293,脐带异常
4294,喉部创伤
4295,小儿急性非淋巴细胞性白血病
4296,支气管源性囊肿
4297,夹阴伤寒
4298,老年人颅内压增高
4299,大肠平滑肌肉瘤
4300,闭孔疝
4301,肺衰
4302,小儿窦性心动过速
4303,中毒性休克综合征
4304,肩峰下撞击征
4305,小儿维生素A缺乏病
4306,痒性紫癜
4307,咽喉部外伤
4308,多发性消化道息肉综合征
4309,子宫残角妊娠
4310,外阴中肾管囊肿
4311,大脑镰旁脑膜瘤
4312,股动脉损伤
4313,头皮脓疱糜烂性皮病
4314,瓜藤缠
4315,化脓性盆腔血栓静脉炎
4316,消化道憩室病
4317,单房性骨囊肿
4318,猫眼疮
4319,铋中毒
4320,血管性血友病
4321,无症状性脑梗死
4322,单纯红细胞再障性贫血
4323,白痢
4324,外科淋巴管瘤
4325,外阴浸润性鳞癌
4326,腹壁血栓性静脉炎
4327,埃及血吸虫病
4328,Stargardt病
4329,横位难产
4330,大颗粒淋巴细胞白血病
4331,心脏骤停与心肺脑复苏
4332,常染色体隐性遗传病
4333,老年人垂体瘤
4334,寰枢椎脱位
4335,股后肌劳损
4336,浆细胞白血病
4337,小儿重症肌无力
4338,室性并行心律及室性并行心律性心动过速
4339,颈动脉海绵窦瘘
4340,十二指肠结核
4341,新生儿获得性免疫缺陷综合征
4342,肝豆状核变性伴发的精神障碍
4343,前置血管
4344,肠道病毒Cox A16型手足口病
4345,心脏内粘液瘤
4346,阿片中毒
4347,胶样粟丘疹
4348,小儿盘肠气痛
4349,酒中毒性周围神经病
4350,足舟状骨骨软骨病
4351,前牙深覆盖
4352,神经性肠梗阻综合症
4353,骨髓病性贫血
4354,先天性副舟骨
4355,先天性胫骨假关节
4356,急性输卵管炎
4357,广州管圆线虫病
4358,维生素E缺乏神经病
4359,重叠综合征
4360,乳头状汗腺腺瘤
4361,中间型链球菌感染
4362,学习技能发育障碍
4363,发育不良痣
4364,小儿结节性甲状腺肿
4365,梅毒性葡萄膜炎
4366,心室扑动和心室颤动
4367,棉尘肺
4368,剥脱综合征
4369,蕈样肉芽肿
4370,肥大性骨关节病
4371,血证
4372,老年人糖尿病酮症酸中毒
4373,静止性淋巴细胞性甲状腺炎
4374,颞叶肿瘤
4375,丑角鱼鳞病
4376,妊娠合并急性胰腺炎
4377,热性嗜中性白细胞皮肤病
4378,食物过敏性哮喘
4379,老年人运动神经元病
4380,心肌梗塞并发心室间隔穿破
4381,小儿迁延与慢性腹泻
4382,口底多间隙感染
4383,嗜水气单胞菌感染
4384,紫癜性扁平苔藓
4385,皮肤平滑肌瘤
4386,Terrien角膜边缘性变性
4387,疣状肢端角化病
4388,月经性哮喘
4389,异尖线虫病
4390,小儿丘疹性肢皮炎综合征
4391,胃反应性淋巴增生
4392,小儿结核性胸膜炎
4393,小儿充血性心力衰竭
4394,妊娠合并肾病综合征
4395,小儿锌缺乏症
4396,新生儿尿布皮炎
4397,骨与关节梅毒
4398,限制型心脏病
4399,散发性甲状腺肿
4400,肠道短路关节炎皮炎综合征
4401,胸壁软组织肿瘤
4402,小儿白塞病
4403,单侧关节突关节脱位
4404,巨舌
4405,铁利用性贫血
4406,房室结折返性心动过速
4407,喉气管瘢痕性狭窄
4408,胰岛功能性β细胞瘤
4409,囊痈
4410,真菌性食物中毒
4411,老年人糖尿病性心脏病
4412,男性特纳综合征
4413,经行泄水
4414,赤游丹
4415,肺动脉口狭窄
4416,小儿非霍奇金淋巴瘤
4417,妊娠期甲状腺功能亢进
4418,小儿乙型肝炎病毒相关肾炎
4419,输血后血小板减少性紫癜
4420,苯海拉明中毒
4421,嗜碱性粒细胞增多症
4422,子宫恶性中胚叶混合瘤
4423,老年人胆囊癌
4424,缺血性肠绞痛
4425,妊娠疱疹
4426,老人腹股沟斜疝
4427,皮肤纤毛囊肿
4428,尺骨干骨折
4429,恶性营养不良病
4430,匐行疹
4431,鼻窦气压性创伤
4432,老年人骨髓增生异常综合征
4433,小儿肠系膜淋巴结结核
4434,儿童顿咳
4435,肾上腺皮质功能异常伴发的精神障碍
4436,晶体脱位
4437,老年人变异型心绞痛
4438,小肠瘘
4439,小儿高免疫球蛋白E综合征
4440,高原红细胞增多症
4441,纵隔囊肿及肿瘤
4442,良性纤维组织细胞瘤
4443,毛细血管或静脉血栓形成
4444,胫后神经痛
4445,老年人室性心动过速
4446,老年人病毒性肝炎
4447,硬化萎缩苔藓
4448,嗜酸性粒细胞增多-肌痛综合征
4449,肾周脓肿
4450,小儿月经过多
4451,妇女雄激素源性秃发
4452,淋巴细胞性垂体炎
4453,瘀证
4454,乙状结肠间疝
4455,小儿动脉导管未闭
4456,人工关节置换术后关节感染
4457,进行性脂肪营养不良
4458,胃肠道癌皮肤转移
4459,新生儿肺不张
4460,创伤性膈疝
4461,幼年型类风湿病
4462,垂体危象与垂体卒中
4463,椎管内脊膜瘤
4464,Whipple病
4465,结肠粪性穿孔
4466,播散性复发性漏斗部毛囊炎
4467,特发性心室颤动
4468,多骨纤维发育不良
4469,老年人原发性恶性高血压引起的恶性小动脉肾硬化
4470,维生素B6依赖综合征
4471,继发性胆总管结石
4472,聤耳
4473,小儿维生素D缺乏性手足搐搦症
4474,男科外伤
4475,小儿再发性呕吐
4476,后尿道瓣膜
4477,非特异性间质肺炎
4478,获得性免疫缺陷综合征视网膜病变
4479,电冰箱食物中毒
4480,新生儿紫癜
4481,淋病性关节炎
4482,十二指肠憩室梗阻性黄疸综合征
4483,右室心肌梗死
4484,兔热病
4485,变性性近视的眼底损害
4486,老年人大肠肿瘤
4487,蛋白丧失胃肠综合征
4488,呼吸系统疾病伴发的精神障碍
4489,外阴基底细胞癌
4490,家族性混合型高脂血症
4491,小儿脑血管畸形
4492,职业倦怠症
4493,脉络膜脱离
4494,经腹会阴直肠癌根治术后盆底腹膜疝
4495,球形肺炎
4496,锁喉毒
4497,青少年及小儿阴道透明细胞癌
4498,巨细胞动脉炎
4499,三叉神经营养性损害
4500,外阴黑色棘皮症
4501,血劳
4502,脑膨出
4503,肩关节结核
4504,苯丙胺中毒
4505,手部血管损伤
4506,新生儿低血糖症与高血糖症
4507,胸锁关节脱位
4508,松弛性跖痛症
4509,复发性多软骨炎性
4510,肥疮
4511,肾盂肿瘤和输尿管肿瘤
4512,耳源性脑脓肿
4513,侧脑室肿瘤
4514,贝壳甲综合征
4515,左心发育不良
4516,神经白塞病
4517,皮肤神经瘤
4518,巨细胞动脉炎和风湿性多肌痛
4519,噪声病
4520,项痈
4521,增殖性皮炎
4522,甲亢合并妊娠
4523,锥虫病
4524,心肌梗塞并发二尖瓣关闭不全
4525,全身黏液性水肿
4526,第四脑室肿瘤
4527,沙眼衣原体肺炎
4528,阴道斜隔
4529,肾嗜酸细胞瘤
4530,四肢血管损伤
4531,纵膈感染
4532,外阴大汗腺瘤
4533,透明细胞汗腺腺瘤
4534,老年人急性淋巴细胞白血病
4535,外阴卵黄囊瘤
4536,小儿颅面骨畸形综合征
4537,血管网织细胞瘤
4538,肺假性淋巴瘤
4539,腕关节结核
4540,小儿颅脑损伤
4541,外阴疣状黄瘤
4542,肾淀粉样变性
4543,麻疹病毒肺炎
4544,维生素D中毒症
4545,布氏菌肺炎
4546,妊娠性急性阑尾炎
4547,咽后壁憩室
4548,视瞻昏渺
4549,老年人原发性高血压引起的良性小动脉肾硬化
4550,药物中毒性周围神经病
4551,急性肾小管间质性肾炎
4552,上颈椎不稳症
4553,脉络丛乳头状瘤
4554,柏-查综合征
4555,眶下间隙感染
4556,特发性滴状色素减少症
4557,脾脏原发性恶性肿瘤
4558,过敏性支气管肺曲霉病
4559,老年人血栓性疾病
4560,先天性仰趾外翻足
4561,肝性胸腔积液
4562,特发性黄斑部前膜
4563,小儿IgA肾病
4564,胸腺类癌
4565,心血管疾病伴发的精神障碍
4566,外阴阿米巴病
4567,脂质沉积性肌病
4568,屈肌腱损伤
4569,先天性毛细血管扩张性大理石样皮肤
4570,先天性巨大色素痣
4571,小儿溃疡性结肠炎
4572,遗传性多发性骨软骨瘤
4573,老年人急性肾功能衰竭
4574,咽部神经鞘膜瘤
4575,第三脑室肿瘤
4576,眼眶蜂窝织炎
4577,脏毒便血
4578,小肠结肠炎耶尔森菌肺炎
4579,十二指肠损伤
4580,胸降主动脉动脉瘤
4581,水蛭咬伤
4582,脑静脉畸形
4583,表皮葡萄球菌肺炎
4584,急性感染性心内膜炎
4585,纤维化综合征
4586,外阴滑膜肉瘤
4587,绿色瘤
4588,苍耳中毒
4589,小儿发育性髋脱位
4590,结核性中耳乳突炎
4591,银屑病关节炎性巩膜炎
4592,肠道病毒71型感染
4593,眼眶皮样囊肿
4594,新生儿血小板减少性紫癜
4595,小儿郎格罕细胞性组织细胞增生症
4596,皮肤丝虫病
4597,染色体异常伴发的精神障碍
4598,新生儿红细胞增多症-高黏滞度综合征
4599,小肠过敏性紫癜
4600,急性右侧心力衰竭
4601,肾静脉血栓
4602,脊椎外伤
4603,化脓性角膜炎
4604,寄生虫妄想
4605,老年人脱水
4606,败血症肾损害
4607,糖尿病所致脊髓病
4608,肾积脓
4609,颈神经背支卡压症
4610,老年人假膜性小肠结肠炎
4611,股骨髁上骨折
4612,库鲁病
4613,小儿法洛四联症
4614,迪格奥尔格综合征
4615,雷头风
4616,手术后反流性胃炎
4617,湿热痢
4618,Mirizzi综合征
4619,良性脂肪母细胞瘤
4620,甘露糖苷贮积症
4621,咽部及颈部食管闭合性损伤
4622,子宫内翻
4623,乳发
4624,维生素D依赖性佝偻病
4625,角膜基质炎
4626,先天性肾病综合征
4627,皮肤幼虫移行症
4628,急性化脓性甲状腺炎
4629,谵妄综合征
4630,急性视网膜坏死综合征
4631,放射性甲状腺炎
4632,膀胱咳
4633,老年人尿毒症性肺炎
4634,血厥
4635,肺良性淋巴细胞血管炎和肉芽肿病
4636,血管周细胞瘤
4637,棘突压痛
4638,肱骨外髁骨折
4639,单纯性肺嗜酸性粒细胞增多症
4640,血吸虫尾蚴性皮炎
4641,发作性嗜睡强食综合征
4642,咽部混合瘤
4643,急性纵隔炎
4644,急性化脓性腱鞘炎
4645,肾脏疾病伴发的精神障碍
4646,脊椎骨骨髓炎
4647,放射性周围神经病
4648,头部鳞状细胞癌
4649,妊娠恶阻
4650,胃肠道癌转移卵巢
4651,水疥
4652,二尖瓣和主动脉瓣的疾患
4653,胫后神经损伤
4654,交肠
4655,暴痢
4656,同型胱氨酸尿症
4657,皮下脂肪肉芽肿
4658,肋锁综合征
4659,房事头疼症
4660,维生素Ａ缺乏症所致的角膜溃疡病
4661,人为性皮炎
4662,小儿维生素B1缺乏病
4663,耻骨结核
4664,皮肤发育不良
4665,老年人分水岭脑梗死
4666,妇产科静脉血栓病
4667,脐尿管囊肿及脐尿管瘘
4668,粘多糖沉积病
4669,脊膜膨出与脊膜脊髓膨出
4670,筋膜间隔区综合征
4671,食管失弛缓症
4672,肠伤寒穿孔
4673,躯体疾病伴发的精神障碍
4674,脊髓缺血
4675,断肢再植
4676,食管贲门粘膜撕裂综合征
4677,心脏黏液瘤
4678,外阴急性蜂窝组织炎
4679,单心室
4680,原发性纤维蛋白溶解症
4681,维生素D缺乏神经病
4682,蛛网膜炎
4683,痿证
4684,老年挛缩
4685,蛔虫性肠梗阻
4686,结节性多动脉炎伴发的葡萄膜炎
4687,脱疽
4688,膀胱尿道异物
4689,电灼伤
4690,职业性哮喘
4691,外阴淋巴管瘤
4692,喉疮
4693,室间隔膜部瘤
4694,肾盏积水
4695,纵隔间叶源性肿瘤及其他肿瘤
4696,有机氯杀虫剂中毒
4697,窝状角质松解症
4698,旋前圆肌综合征
4699,鼠螨叮咬
4700,盆底综合征
4701,进行性脊髓性肌萎缩症
4702,脏躁
4703,重复尿道
4704,妊娠合并皮质醇增多症
4705,急性风湿热肾损害
4706,卵巢宫内膜样肿瘤
4707,盆底痉挛综合症
4708,丹痧
4709,颏下皮样囊肿
4710,肠系膜上动脉血栓形成
4711,脾动脉瘤
4712,肝脏疾病所致贫血
4713,常染色体隐性遗传性脑动脉病及动脉硬化伴皮质下梗死及白质脑病
4714,先天性视网膜劈裂
4715,吩噻嗪类抗精神病药物中毒
4716,膜性结膜炎
4717,食管梅毒
4718,膀胱平滑肌瘤
4719,小儿细菌感染性口炎
4720,老年人慢性粒细胞白血病
4721,颅内肿瘤伴发的精神障碍
4722,虹膜色素痣
4723,房室折返性心动过速
4724,小儿原发型肺结核
4725,化脓性腱鞘炎
4726,复发性腹膜后肿瘤
4727,胃真菌病
4728,牙源性皮瘘
4729,老年人单纯疱疹病毒性脑炎
4730,异位ACTH综合征
4731,外伤性乳房血肿
4732,结缔组织性肠炎
4733,急性肺脓肿
4734,十二指肠先天性缺如、闭锁和狭窄
4735,小儿骶尾部畸胎瘤
4736,小儿假肥大型肌营养不良
4737,朗格汉斯组织细胞增多症
4738,小儿维生素E缺乏病
4739,单心房
4740,人类免疫缺陷病毒所致葡萄膜炎
4741,小儿休克
4742,智能障碍
4743,鳃裂囊肿和瘘管
4744,布氏杆菌性关节炎
4745,阿克森费尔德-里格尔综合征
4746,皮层性多汗症
4747,外阴神经纤维瘤
4748,骨硬化病
4749,老年人药物性肝病
4750,毛根鞘癌
4751,急性嗜酸性粒细胞性肺炎
4752,非典型麻疹综合征
4753,老年人室性期前收缩
4754,营养代谢障碍疾病
4755,骨质软化症与佝偻病
4756,先天性髋脱位
4757,膀胱气痛
4758,脑膨出和脑脊膜膨出
4759,生育恐惧症
4760,小儿软骨发育不全
4761,鼻窦鳞状细胞癌的眼部病变
4762,心瘅
4763,克雷白杆菌属感染
4764,痃癖
4765,尿毒症昏迷
4766,输尿管结核
4767,卵巢小细胞癌
4768,风温
4769,伤寒性心肌炎
4770,小儿肺炎链球菌肺炎
4771,酒精伴发的精神障碍
4772,毛细血管扩张综合征
4773,老年人脊髓压迫症
4774,肝小静脉闭塞症
4775,妊娠合并水痘感染
4776,真菌过敏性哮喘
4777,肾上腺性征异常症
4778,氯丙嗪类中毒
4779,脓胞型牛皮癣
4780,胆固醇肺炎
4781,卵巢重度水肿
4782,先天性垂直距骨
4783,小儿慢性淋巴细胞性甲状腺炎
4784,肝紫癜病
4785,肾动脉闭塞
4786,小儿脑干胶质瘤
4787,长Q-T间期综合征
4788,高原脑水肿
4789,幼年型慢性粒细胞白血病
4790,先天性胸腺发育不全
4791,小儿狂犬病
4792,妊娠合并缺铁性贫血
4793,脊髓梅毒
4794,妊娠合并类风湿关节炎
4795,老年期谵妄
4796,肺闭喘咳
4797,自发性脑室内出血
4798,先天性无虹膜
4799,小儿阵发性室上性心动过速
4800,变形杆菌肺炎
4801,结核性苔藓
4802,老年人急进性肾炎
4803,皮肤软骨瘤
4804,肛管损伤
4805,肉痉
4806,神经肽性肢端感觉异常
4807,夏季低热
4808,新生儿先天性膈疝
4809,老年人低钙血症
4810,膀胱平滑肌肉瘤
4811,老年人扩张型心肌病
4812,新生儿心律失常
4813,新生儿晚期代谢性酸中毒
4814,纵隔脓肿
4815,先天性肛门直肠畸形
4816,面部偏侧萎缩
4817,膀胱上内疝
4818,肠毒性大肠埃希杆菌感染
4819,麦格综合征
4820,化脓性骨髓炎
4821,下丘脑多汗症
4822,乳房肥大症
4823,低钙血症和低镁血症
4824,眼眶内静脉曲张
4825,淀粉样变心肌病
4826,肠系膜动脉瘤
4827,胰胆汁综合征
4828,巴斯德菌肺炎
4829,慢性纵隔炎
4830,小儿流感病毒肺炎
4831,结缔组织痣
4832,新生儿持续性肺动脉高压
4833,外阴隆凸性皮肤纤维肉瘤
4834,回归热
4835,癫狂病
4836,原发性甲状旁腺功能亢进症与肾病
4837,显微镜下多血管炎
4838,腹壁纤维肉瘤
4839,棘突骨折
4840,咽食管憩室
4841,眼烧伤
4842,坐骨疝
4843,胎儿梅毒
4844,老年人食管裂孔疝
4845,新生儿先天性弓形体感染
4846,获得性免疫缺陷综合征的消化系统损害
4847,小儿心律失常
4848,髋关节前脱位
4849,妊娠合并生殖道沙眼衣原体感染
4850,小肠血管畸形
4851,新生儿肝脾肿大
4852,摩擦黑变病
4853,单纯性寰枢椎脱位
4854,家族性地中海热
4855,先天性白血病
4856,小儿再发性腹痛
4857,特发性室性心动过速
4858,肺鼠疫
4859,眼球穿通伤
4860,肠石性肠梗阻
4861,神经纤维肉瘤
4862,血管炎前期综合征
4863,慢性硬脑膜下血肿
4864,小儿脊髓性肌萎缩
4865,α1-抗胰蛋白酶缺乏症
4866,神经发育迟滞
4867,骨的原发性淋巴瘤
4868,躯体感染伴发的精神障碍
4869,直肠脱垂直肠壁内疝
4870,妊娠合并肺结核
4871,股骨头骨骺骨软骨病
4872,肾结核对侧肾积水
4873,人疱疹病毒-6型感染
4874,慢性进行性舞蹈病
4875,杀鼠剂中毒
4876,肺炭疽
4877,幼年型关节强硬性脊椎炎
4878,小儿呼吸道合胞病毒肺炎
4879,新生儿呕血和便血
4880,阴道美丽筒线虫病
4881,下颌下间隙感染
4882,单纯疱疹性葡萄膜炎
4883,风邪致病
4884,风湿性边缘性红斑
4885,慢性单纯外伤性腰腿痛
4886,黄韧带骨化症
4887,先天性肌强直
4888,小儿新变异型克罗伊茨费尔特-雅各布病
4889,下丘脑错构瘤
4890,视神经胶质瘤
4891,小儿直肠脱垂
4892,颅内静脉血栓形成
4893,尿毒症肺炎
4894,老年人原发性血小板增多症
4895,小儿阅读障碍
4896,非典型纤维黄色瘤
4897,非酮症高血糖-高渗性昏迷
4898,阴道转移性肿瘤
4899,呼吸肌疲劳症
4900,自发性食管破裂
4901,二硫化碳中毒
4902,职业枯竭
4903,高脂蛋白血症Ⅰ型
4904,先天性多发性关节挛缩症
4905,小儿腺病毒性肺炎
4906,先天性声带发育不良
4907,卵巢纤维组织来源肿瘤
4908,食管腐蚀性灼伤
4909,松毛虫皮炎
4910,痛性肥胖病
4911,非结核性分枝杆菌关节炎
4912,组织胞浆菌病
4913,泛发性扁平黄色瘤
4914,向胸腰段脊髓供血的大根动脉缺血症候群
